Designator,Footprint,Quantity,Value,LCSC Part #,Generic Name,Price (US $),Links,Comments,Distributor
L1,805,5,2.2uH,,Inductor,2.81,https://www.mouser.in/ProductDetail/TDK/B82498F1222J?qs=iux7VCIsw53%252Bh%2F5GwBAxhg%3D%3D,,Mouser India
PS1,WSON-8_L2.0-W2.0-P0.50-TL-EP,3,TPS62163DSGR,C97534,Switching Buck Regulator,5.09,https://www.mouser.in/ProductDetail/Texas-Instruments/TPS62163DSGR?qs=gXEV9p%2FxLgeWmbvztTvegw%3D%3D,,Mouser India
R1,805,10,100K,,Resistor,0.37,https://www.mouser.in/ProductDetail/YAGEO/AC0805JR-7W100KL?qs=r5DSvlrkXmI4dHdBm%2FLHKQ%3D%3D,,Mouser India
R2,402,10,4.7K,,,0.12,https://www.mouser.in/ProductDetail/YAGEO/RC0402JR-104K7L?qs=qpJ%252B%252B%252Bdg6p1vPUiz5W4RZg%3D%3D,,Mouser India
R3,402,,,,,,,,Mouser India
U1,XIAO-RP2040-DIP,2,XIAO-RP2040-DIP,,MCU,,https://www.mouser.in/ProductDetail/Seeed-Studio/102010428?qs=Znm5pLBrcAJ75FCbdxzDHQ%3D%3D,,Mouser India
U2,XCVR_NEO-M9N-00B,2,NEO-M9N-00B,,GNSS Module,23.69,https://www.mouser.in/ProductDetail/u-blox/NEO-M9N-00B?qs=DPoM0jnrROVeJ6BHpcwcjw%3D%3D,,Mouser India
U3,LGA-14_3x2.5mm_P0.5mm_LayoutBorder3x4y,2,LSM6DS3,,3D Gyroscope + Accelerometer ,13.42,https://www.mouser.in/ProductDetail/STMicroelectronics/LSM6DSV32XTR?qs=HoCaDK9Nz5d%252BGVBpjxkjlg%3D%3D,,Mouser India
PCB,,,,,,4,,,JLCPCB
Stencil,,,,,,7.16,,,JLCPCB
,,1,,,Hot air gun [ 2 in 1],37.02,https://www.amazon.in/Soldering-600W-Adjustable-Temperature-Electronics/dp/B0DT693N47/ref=sr_1_6?crid=I17ZBO9TIH25&dib=eyJ2IjoiMSJ9.FsdtfVoczd9shIGi1JidgTFhVZU3PFvoQGJldGg7Cpv5ksv4-U_6kbnfS4mtH0jhhWiM1jRQhNFOnu4Q0drOVU3rrWNbptRJktia4E1s4IR5OQi9mv0mg5h_zZlmy8v4W2ylUXS-yZ-ujxIA_keNFwOfES78w1ame4wQulRuZtnQF2HklhbvLX5QGb208EzBce009oSOCJIe30eZxFItGCZDVPvRNO2Iiu3Kn373kkNJ_hPoHMywojWR262_uksQwLGUpWi2Yoih77FJG2c-cx431YMeGKAyr-9FrJgppy4.1wxK7OY-Kkgp5AmE_xG48WUq_anGH8X6GXZ9NE3hOS4&dib_tag=se&keywords=hot%2Bair%2Bsoldering%2Bstation&qid=1782751732&sprefix=hot%2Bair%2Bsoldering%2Bstatio%2Caps%2C260&sr=8-6&th=1,(cheaper and better than any hotplate on amazon[reviews for the hotplate were horrible]),Amazon India
,,1,,,Soldering Paste,6.34,https://www.amazon.in/SR-Syringe-Circuit-Assembly-Mechanic-Soldering/dp/B0H511T6TD/ref=sr_1_48?crid=3P3DC8P9NHW0L&dib=eyJ2IjoiMSJ9.aEk180-YLG3lQI1k73US-jzt3Ih5h-liHr-43e85lFqNNFX1Ds1VlW6CLfQzOfbndOtC68nkvJScAlmXhe5nvIoegC8YD5CLVkUvp1UlEwYwxRwS0b3Z1AWv3d13BfoRDN6LNLwd_S8YC8jqkzKCpTbeFd3loFNtHf1zGmwtNd7mplBqoIE9Od8t0OT74216Nm7bwbbY7Ky3tAleIcoPGMEhKf_EpLjs6108kMM29epkaSWYoZ0EXBH_6NjJPxSqrv1NGVC89srmXZGQ4aSEfiRcHuqAV4l2AXCjiMLTHII.1-TN1lKNicga31AGBN0b6FXjaPlUQCZZS_PRh4iUGlY&dib_tag=se&keywords=soldering+paste&qid=1782751406&sprefix=soldering+past%2Caps%2C270&sr=8-48,,Amazon India
,,1,,,Flux Paste,4.75,https://www.amazon.in/Desoldering-Microprocessor-Smartphones-Motherboards-Electronic/dp/B0C7N66JFQ/ref=sr_1_1_sspa?crid=1VAETTJLUCO3M&dib=eyJ2IjoiMSJ9.hOiPJ7rgOjPztQWsPo8jhoggBpaMklr7kvcrpSIjwOVkLl16IKyNLYuDcDdrpQWDrYo71Vki124_7-mIntjB5E0qychsMRDrkd9QibGbS6k2q1XBAmRiK50UZibHWWLdXUw32geY6KOZEQ3Z-GXVFxnyr-3uQ33OBiMgQvh8uCLNI5_HKipHOXwNvYoy3lVM-yILMCYRSjPZGBA-OepBmQY7YRSGq8K25ZiAcehMwcNKed5oWdBEeWaNEiPAC_mxB6PYmUQxSHRdg8r6PEQ22DbTabW6DNp8nSZiWxR11TU.BXbx8OQ2AQXUbj0qAa8IyBWaVqeFlPbLyliTOwFZbUQ&dib_tag=se&keywords=flux+liquid&qid=1782751559&sprefix=flux+liqui%2Caps%2C281&sr=8-1-spons&aref=HU8aJacmGB&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,,Amazon India
,,10,,,M3 bolts 15mm,2.91,https://www.amazon.in/Rpi-shop-Phillips-Countersunk-Quantity/dp/B08HNBTZ3D/ref=sr_1_2?crid=182PW1ULT5V52&dib=eyJ2IjoiMSJ9.SO-oK_EvJrxhcPvSBwAID9oN8aPfZMD2sN3wlqsuNDrsUX_B3TlkGuszDxjUG1ZexYkQ0ta6jm6bYPIXN8d1xIKtCjd-jDtH7MdE1n8-QVYJO-xCzczKZx7GVnAbwClLtWI4IA1saaYmm6J_ii7HyHAbH9nU-24gh5vEJ-q148JzgNf-15xCOnVgcM1GLAtrTDy8uD375GTlWTFaR4ysRj-t18uC3Tn264Kwo-eOfOuoNJtt2daXsOiYcvHtvh6OFHMRqhSkW6Rfkb23LvRZbSUR1E3rOUDxi5yDxPFmHhk.khCUfvzpo39N2k34vDU6Q4tqYPMJAbTftGCj0PBAi3g&dib_tag=se&keywords=M3+15mm&qid=1782751337&sprefix=m3+1mm%2Caps%2C272&sr=8-2,,Amazon India
,,30,,,M3 bolts 30mm,3.7,https://www.amazon.in/Invento-pcs-Head-Screws-Projects/dp/B073Z9LXB2/ref=sr_1_6?crid=17K8U5W20KVAU&dib=eyJ2IjoiMSJ9.8Rr-G5CMR7WPuXRa3Uqc0ZywjGzR_ZVxk9Zv9TwC2NaFyXYnLSveKUurI6PVoUxeYTrcG9jWLz0rgCj5AFCso8gaRj5qwJfLi9x3OOJ2zw3P1nP-F895WtWeOa1HRsKD2Hn_LCypdER8pZH1oLG066aQ6pjOVofzx51ZsNDLH41by6vkpNWzvlViWt1l7dSCZbBEXhDIjyYBwyOBU4B_XWMwUsaHgVnCDJJV7nUe1bC5PUQnFsFZmiyCzbICNLFlbmyX8h18THg0NFtYWBoUJnHMAHgKGrfSAgqJDxpHPus.GXIMaNEWZWcUNZcVlyDOw5mL5-QaePaRx0PsgHQ7w5E&dib_tag=se&keywords=M3+30mm&qid=1782751265&sprefix=m3+30m%2Caps%2C265&sr=8-6,,Amazon India
,,50,,,M3 nuts,1.51,https://www.amazon.in/TRO-M3-3mm-HEX-NUT-SS304-PACK/dp/B0DSWCH2XN/ref=sr_1_5?crid=FVR2RZ51YX4H&dib=eyJ2IjoiMSJ9.feK43w_iaXaS0XNaKPL5kHwMh0uDDsJCjnM_0tjJLCI0Up2GdM2CmW6sKvQl3regV4jQqe1qf7fsynv4ocPOGZCLt9lgX3EttZ9PLu9LjYI__AXgqcvcxDSKr7AIYHlJXlEZn7S4YFi9-utV9D1o2PkpLEd8Mpn5KBq35H_6-DIb48Oa2TN5Kxamjto5qw1ZtFD3OfGBNK0g-DyQA1e2rXPJH1gukXVtqfjVqcxg6G7t4FKUsBcI1kIhUqNadzupf1LEt2i-R53mHB5ytZzuob55t_i9NVmlKxMrkwj1PoQ.tHX4G2rxo5U4V4dk2mUMQg5EyAiwbmTxpBVn9Ly0W2g&dib_tag=se&keywords=M3%2Bnuts&qid=1782751369&sprefix=m3%2Bnut%2Caps%2C258&sr=8-5&th=1,,Amazon India
,,10,,,2 pin 2.5mm Cable Micro Male and Female Connector Plug For Lithium Ion Battery connector,0.93,https://www.amazon.in/Female-2-5mm-Cable-Connector-Silicone/dp/B0837W4DC8/ref=sr_1_5?crid=3LHOA6EZRAI01&dib=eyJ2IjoiMSJ9.HRrdV8G2Uo9Pr-3CvDLoiJcQAXXaR8DsYSDTa_uNgd0GXNEr6xPyKmYxJ0OiOMOU8GzLozjxiHKJhJOxks7Sioq8_NLP8qPdKUCAt5RqVpd-Lg9K3U1amXUhnzFaONAcuPjxKKZJCY6rhkUtL6iTEHzjOi9Q2fxZ_gkYFmIeSp1Z8_MVvBOM3ZJAK6b38diDG4cBJGB8RR6LT2r-vaaKFHjR9jVgk-8hiA6ir0TafvRS97PLvF-zxbK7_ejoPSDjeeyRgniOC6QixrTtt4E9pdbSD-u16pwOKXliysNH60o.7WR11O6wnsQGLpdZ3TC4k8Oe34nOCeA_kMKdlOsuqCk&dib_tag=se&keywords=jst+connector&nsdOptOutParam=true&qid=1782751626&sprefix=jst+connect%2Caps%2C263&sr=8-5,,Amazon India
,,1,,,2 cell LiPo [2000 maH],6.31,https://www.amazon.in/ELBOTICS-Rechargeable-Lithium-ion-Electronics-Helicopter/dp/B0F4KQPNNH/ref=sr_1_2_sspa?dib=eyJ2IjoiMSJ9.uuI3ErDTGOj_mpnSD0xCatKsXyF6WcqN3ys1CSv8hymvyHlkeWc8Sz7AMxMOHCPd0BYYTrCZUVPUhTH9WCTtNaxHl0py9d6xxfU1ZM4iaw6evrQt6M4kX6IwnjXLAqKkzoXkcUMlx9bUHy2tZzjfHnig2VuzWGmgh-ivHoZ6i-oMqpQr-0QnIj0lJt9pzDTRdrs0e-2eg9bdqIcpnB-2JN-oIlOgX1YtGLQYt2vhjRg.WUZHsHvkRsij_90KECGZMW7y-ViZizv_9SP6Oeo5MWA&dib_tag=se&keywords=7.4V%2BLiPo%2B2000maH&qid=1779173194&sr=8-2-spons&aref=7izaQucMVA&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&th=1,,Amazon India
,,1,,,2 cell LiPo Charger,1.66,https://www.amazon.in/Step-Up-Overvoltage-Protection-Efficiency-Electronics/dp/B0FDRCPRM8/ref=sr_1_8?crid=1AUEEGM3JGUWH&dib=eyJ2IjoiMSJ9.w4H_TYeTydAPA4H-ny1v9JMhcIYUUiamgJEf57YUnLDjHTLmyq4bDnVYqFx_EoJV17b992dQvipaoyoCsWOfIkRPdW_0kJEaTHwnzfvly6XT5U85fp2clvX2y6GjWRKZQQry5x7-hcMSNh8Vd-IH8oJO74vum1ciWdXd-80mVHXNMjJfcs5Tw-P8knBYZnXG6AGThSdx-kR7erMgZi6dJLWPzbcbdNY35rHgV4u0p6gLLT64m13QhR-ggX2Pg_lfRSW9bPVNyBJgPm4cQqwwCcLc0i3n9ulcBGUvfm_cukw.cWKO_71gcsYAqjd1FaOotepXvfM4YS7cM5IoLp1Mot8&dib_tag=se&keywords=2+cell+lipo+charger&qid=1782751684&sprefix=2+cell+lipo+charge%2Caps%2C259&sr=8-8,,Amazon India
,,,,,,,,,
SHIPPING (Mouser +JLCPCB),,,,,,21.58,,"Ordering hot air gun, solder paste etc. Because getting the tools and self assembling ",
,,,,,TOTAL -->,191.81,,is cheaper than JLCPCBA and helps future projects also be cheaper ,
